Valore,Categoria
19.422296057877087,C
57.24569574914731,B
9.571251661238712,C
88.53268262751396,C
62.72489720512687,A
72.34163581899547,C
1.612920669501683,C
59.44318794450425,B
55.67851923942887,C
15.895964414472274,B
15.30705151247731,C
69.55295287709109,B
31.876642638187636,A
69.19702955318196,B
55.438324971777206,C
38.89505741231446,B
92.5132489613986,A
84.16699969127163,C
35.739756668317625,A
4.359146379904056,B
30.476807341109748,C
39.8185681917981,B
70.49588304513622,A
99.53584820340174,A
35.59148657174595,A
76.25478137854338,A
59.31769165622212,B
69.1701798700177,C
15.112745234808022,A
39.887629272615655,C
24.085589772362447,A
34.34560140483249,A
51.31281541990022,B
66.66245501640716,A
10.590848505681382,B
13.089495066408075,A
32.198060646830804,A
66.15643366662437,A
84.6506225270722,C
55.32573447967134,B
85.44524875245048,B
38.48378112757611,C
31.67878971183797,C
35.426467559167854,C
17.108182920509908,B
82.91126345018904,A
33.86708459143266,A
55.237007529407315,C
57.8551468108833,B
52.15330593973323,A
0.2688064574320692,C
98.83454192828201,C
90.53415756616099,C
20.76358611963245,C
29.24894127924248,B
52.001015307248345,C
90.19113726606706,A
98.36308849117232,B
25.75420641540831,A
56.43590429247817,C
80.69686841371791,A
39.43700539527748,C
73.1073035844557,B
16.106901442921483,C
60.069856783358986,A
86.58644583032647,C
98.35216092035556,C
7.936579037801572,A
42.834727470094926,C
20.45428595464277,B
45.063649051873476,C
54.7763572628854,B
9.332671036982077,B
29.686077548067946,C
92.75842401521474,A
56.900373143019536,A
45.7411997523612,B
75.35259907981145,A
74.18621518420373,C
4.857903284426879,B
70.86973954427461,B
83.92433478050836,A
16.59378842069539,B
78.09979379999574,B
28.65366167291019,A
30.646975332955726,A
66.5261465349683,B
11.139217160771576,C
66.48724488032943,B
88.78567926762227,B
69.63112682354064,B
44.032787666540905,C
43.82143843772247,A
76.50960952393065,C
56.56420012258828,C
8.49041631918176,B
58.26710878614046,C
81.48437028934097,C
33.706638344761,B
92.75765795753895,C
